1	21749.5635	2.627488	3.507524	4.110899	5.015697	-3.474738	-4.569693	-13.448491	21138.044	2.713281	3.612213	4.28157	5.026986	-3.252127	-3.99553	-11.599578	2601.8249	2.085748	0.723314	1.161237	1.587376	-0.516412	-0.82478	-1.112882	2602.6865	2.074977	0.723795	1.216273	2.594866	-0.520201	-0.855015	-2.791243	1218.5497	2.092544	0.395898	0.863491	1.145358	-0.252613	-0.408573	-1.150768	1407.7876	2.104463	0.44639	0.912604	1.218736	-0.292121	-0.48432	-1.309839	3321.709	2.41484	1.03039	1.959228	2.460395	-0.70982	-1.184975	-1.387163	3501.0945	2.406442	1.068712	1.984295	2.354542	-0.744714	-1.227309	-3.471172	20407.4551	2.849163	3.246597	3.794115	4.485362	-2.902923	-3.666017	-9.839388	24773.999	2.947995	3.898243	4.526107	5.47442	-3.691419	-4.553467	-12.050995	3173.884	2.201685	0.871304	1.315971	1.62918	-0.604284	-0.911772	-2.622255	2369.0144	2.202927	0.675708	1.110452	1.405526	-0.477064	-0.760527	-0.986015	1636.1588	2.16398	0.535716	1.052986	1.820696	-0.332063	-0.530287	-1.500841	1657.308	2.161844	0.553001	1.157846	1.508133	-0.334765	-0.53505	-1.521051	3955.4094	2.519815	1.205705	2.145977	2.597082	-0.838715	-1.352179	-3.798715	3573.0447	2.582159	1.120364	2.113358	2.388007	-0.760981	-1.218104	-1.605704
1	44240.5029	4.734847	8.465927	10.472258	12.127556	-7.794601	-10.380901	-11.469262	41403.9775	4.997612	8.512048	10.743542	11.512547	-6.916281	-9.015912	-10.007661	4940.8962	3.596926	1.337665	2.39362	2.645707	-0.892834	-1.209882	-1.564656	4953.6831	3.527018	1.323978	2.373133	3.399857	-0.883676	-1.276746	-2.748824	1959.3813	2.901716	0.683342	1.699412	2.299562	-0.409589	-0.656458	-1.052026	2260.3248	2.902636	0.764272	1.761054	2.088493	-0.462832	-0.693265	-0.955113	5807.6234	4.055068	1.864651	3.987934	4.457617	-1.18457	-1.767855	-2.36534	6122.0031	3.99478	1.926326	3.967135	4.506397	-1.227935	-1.744692	-2.507674	39371.9209	5.296057	7.512371	9.264492	9.872417	-6.281493	-8.076289	-13.821623	46703.0019	5.188981	8.935041	11.195765	11.818322	-7.644882	-9.567108	-15.830788	5850.4802	3.717538	1.59954	2.706447	3.083557	-1.039164	-1.416813	-2.173562	4330.5199	3.722393	1.232009	2.271416	2.560336	-0.810536	-1.119311	-1.531264	2563.6379	2.960525	0.910096	2.051669	2.486318	-0.515123	-0.798402	-1.163281	2582.1899	2.96159	0.950969	2.306715	2.919239	-0.532555	-0.861866	-1.196304	6842.0261	4.211758	2.225815	4.432344	4.964263	-1.390097	-2.045014	-2.404711	6096.0249	4.313923	2.043073	4.367389	4.970501	-1.277148	-1.94909	-2.349524
1	68772.5175	7.185827	12.939696	16.515253	17.584706	-13.122877	-16.675905	-19.863589	62188.792	7.174904	12.819989	17.056267	17.887395	-11.550467	-14.312501	-16.644908	6448.0721	4.407664	1.753448	3.25887	3.680344	-1.234064	-1.654513	-2.201029	6496.1289	4.374607	1.721112	3.272768	4.432163	-1.21859	-1.688561	-3.57841	2470.2889	3.374293	0.860196	2.223278	2.72047	-0.542549	-0.857364	-1.62971	2885.0124	3.441021	0.978334	2.420954	3.057975	-0.610457	-0.898078	-1.451626	7511.8254	4.979512	2.420301	5.352861	6.110715	-1.628155	-2.388063	-3.924452	7981.6276	4.986609	2.505993	5.471074	6.392545	-1.675617	-2.348892	-3.753353	58556.2929	7.55622	11.290998	14.383708	15.436211	-10.67151	-13.208461	-15.538334	68090.3838	7.490406	13.215032	16.735589	17.604605	-12.145062	-15.147022	-40.954347	7670.2915	4.626209	2.08085	3.765581	4.16808	-1.431446	-1.847992	-2.319573	5640.6719	4.580926	1.588238	3.056693	3.501445	-1.122138	-1.494335	-2.143273	3224.7167	3.473162	1.163587	2.827995	3.460136	-0.671301	-1.000354	-1.487174	3204.2544	3.403279	1.196609	3.028432	3.74322	-0.692017	-1.150905	-1.976136	8964.0998	5.290577	2.91305	6.215735	7.04627	-1.905266	-2.833125	-4.892295	7867.2899	5.301873	2.652663	5.948563	6.630909	-1.734698	-2.711049	-4.50132
1	68632.8301	6.923039	20.863585	27.186135	28.511701	-13.455499	-18.530967	-24.082598	60900.0478	7.047728	20.075783	27.092673	28.497865	-11.30362	-15.690707	-42.278174	7380.5871	4.912847	2.175083	4.234287	4.750555	-1.474048	-2.087509	-3.011204	7318.1543	4.802547	2.122949	4.128097	5.309772	-1.442512	-2.038493	-3.963493	2787.6227	3.657489	1.037539	2.74863	3.587757	-0.625165	-0.954701	-1.30812	3205.6069	3.654103	1.165302	2.903527	3.619131	-0.703266	-1.010066	-1.416204	8616.6341	5.598945	2.980243	6.785546	7.710715	-1.918357	-2.908504	-3.343076	9033.4458	5.467421	3.07674	6.779766	7.75553	-1.964534	-2.919698	-4.123566	59402.6015	7.685823	17.603471	22.617188	23.622389	-10.718577	-15.623856	-17.268672	70329.084	7.398919	19.927012	25.646538	27.044579	-12.639344	-18.629689	-19.140026	8626.8542	5.026475	2.569281	4.732481	5.270722	-1.705827	-2.29837	-3.401854	6466.0394	5.139247	1.947185	3.937232	4.642369	-1.334312	-1.885995	-2.710004	3565.5542	3.684362	1.363992	3.365953	4.00233	-0.767695	-1.12973	-1.777671	3599.3106	3.683582	1.434062	3.771243	4.559309	-0.795082	-1.26477	-2.008626	10176.1777	5.80872	3.602918	7.804032	8.808343	-2.243375	-3.247409	-4.278507	9043.5935	5.99539	3.259087	7.593368	8.427209	-2.054283	-3.145986	-4.38949
1	76428.9717	7.898322	19.106577	24.917995	26.40684	-14.923576	-18.863368	-23.360438	65385.9405	7.596745	17.918498	24.290709	25.439535	-12.144892	-15.282271	-17.592323	8300.9015	5.433144	2.326943	4.608669	5.116835	-1.680095	-2.281893	-2.82807	8339.8267	5.40795	2.285301	4.534798	6.205604	-1.650011	-2.291976	-3.734863	3134.6037	3.995079	1.1022	2.894889	3.59446	-0.723864	-1.116067	-1.433094	3647.9645	4.048712	1.257199	3.117402	3.863014	-0.811929	-1.178825	-1.49982	9894.096	6.280116	3.21511	7.344803	8.247307	-2.28537	-3.429795	-3.922636	10545.6695	6.289562	3.330489	7.415884	8.38989	-2.35757	-3.385548	-3.855464	64719.7138	8.35122	16.372421	21.310093	22.360721	-11.802642	-14.883703	-18.546841	78125.2402	8.444508	19.211567	24.954137	26.590843	-14.115034	-17.29372	-20.978373	9827.4985	5.67347	2.764825	5.206764	5.700769	-1.940772	-2.566907	-2.872824	7256.4618	5.661461	2.0937	4.270478	4.742503	-1.532608	-2.077997	-2.456194	4035.9988	4.05631	1.465537	3.678602	4.35774	-0.881423	-1.267264	-1.71707	4006.1371	3.982714	1.515011	3.985141	4.776066	-0.910016	-1.453576	-1.802999	12056.0061	6.781015	3.910929	8.650714	9.517429	-2.721928	-3.989978	-4.574838	10392.5764	6.735489	3.522487	8.245342	9.268214	-2.435697	-3.776622	-4.187686
1	100000.3926	9.904068	25.241897	33.962423	35.588185	-20.329435	-25.379405	-29.937616	84486.6406	9.598493	22.917272	32.033695	33.899341	-16.373821	-20.360749	-24.505611	10753.3155	6.810376	2.986912	6.022707	6.647667	-2.238051	-3.023517	-3.634515	10647.45	6.642723	2.916822	5.853017	7.491785	-2.183759	-3.00664	-5.153947	3918.1164	4.710592	1.355992	3.687894	4.649816	-0.917431	-1.466068	-1.854148	4509.7476	4.727564	1.539198	3.95519	4.7052	-1.035821	-1.58115	-1.894496	12969.153	8.002478	4.131882	9.512876	10.825603	-3.085687	-4.671363	-5.221052	13629.5491	7.842822	4.287405	9.572114	10.861593	-3.172535	-4.596372	-5.169107	83550.7685	10.58934	21.454308	28.788334	30.02283	-15.992692	-20.022616	-22.696228	99056.1982	10.249048	25.116394	33.697433	35.179872	-18.432159	-22.746495	-27.347988	12482.1711	6.94466	3.533535	6.753853	7.467809	-2.54517	-3.373049	-4.114147	9378.46	7.086567	2.665779	5.570075	6.284557	-2.025514	-2.723464	-3.153174	4946.5779	4.705422	1.77808	4.679502	5.513153	-1.118446	-1.661665	-2.274034	4951.5434	4.652962	1.845757	5.122655	6.229883	-1.139352	-1.803139	-2.276302	15663.9309	8.497385	5.055914	11.398844	12.746655	-3.689292	-5.533799	-6.282139	13559.3616	8.53412	4.496301	10.852582	12.332648	-3.270087	-5.251693	-5.596326
1	115149.6475	11.142348	31.769764	43.773415	46.153579	-23.276508	-28.954455	-33.6953	95069.6045	10.729254	28.262645	40.603946	42.191497	-18.303645	-22.625792	-26.454243	12687.5598	7.890378	3.539872	7.247161	8.105382	-2.747418	-3.783849	-4.456011	12565.2736	7.633206	3.439825	7.039676	8.916867	-2.667473	-3.760462	-5.782479	4522.1361	5.266537	1.551461	4.341176	5.42155	-1.090688	-1.72185	-2.107305	5205.5379	5.266578	1.746291	4.63295	5.590607	-1.216665	-1.784086	-2.273875	15296.6902	9.243923	4.917252	11.327533	13.121134	-3.780875	-5.927653	-6.453454	16157.5397	9.062702	5.092644	11.339137	13.009249	-3.864912	-5.725403	-6.596974	95221.6953	11.940287	26.684125	36.672063	38.345503	-18.161666	-22.523313	-27.018165	113645.4688	11.41251	31.012737	42.534275	44.449712	-21.085052	-25.862082	-31.422062	14717.6284	7.979972	4.166339	8.001786	8.829596	-3.10183	-4.151881	-4.643252	11038.9511	8.194565	3.147569	6.650462	7.581432	-2.469585	-3.416999	-3.972994	5682.3072	5.203789	2.001501	5.549928	6.553483	-1.30419	-1.940726	-3.379453	5654.9795	5.147496	2.09578	6.061803	7.660852	-1.345051	-2.193034	-2.618476	18666.9724	9.860003	6.022687	13.710985	15.663587	-4.534819	-6.941807	-7.674964	15993.53	9.879931	5.342467	13.070168	15.357078	-4.018523	-6.474262	-8.153869
1	130471.8037	12.69414	35.050044	49.133774	51.436692	-26.51892	-33.11675	-39.125958	106102.0557	11.884487	30.572581	44.603625	46.674539	-20.612554	-25.364943	-31.541339	14710.3219	8.98	3.99665	8.042599	9.058437	-3.223612	-4.455328	-5.093339	14503.9787	8.706245	3.867348	7.803721	9.109551	-3.111971	-4.250201	-5.783104	5112.9893	5.809536	1.695518	4.72479	5.891525	-1.236231	-1.97121	-2.333872	5870.469	5.813996	1.918306	5.121697	6.370836	-1.371624	-2.029252	-2.402519	17748.8097	10.545444	5.605089	12.526491	14.553188	-4.434993	-6.833062	-7.461064	18696.5079	10.346064	5.795978	12.587564	14.494249	-4.509394	-6.721095	-7.326516	106628.0254	13.172521	29.390519	41.13638	42.609681	-20.548535	-25.405114	-29.728791	127335.9277	12.692006	34.444021	48.10159	50.108182	-23.805529	-29.326362	-36.74732	16960.56	9.0656	4.69167	8.977503	9.881819	-3.615029	-4.812623	-5.339663	12771.7294	9.294614	3.549648	7.374774	8.392491	-2.88278	-3.980839	-4.469514	6376.4936	5.714424	2.179509	6.067084	7.499929	-1.466543	-2.2165	-2.560314	6350.6045	5.627701	2.276724	6.610265	8.248938	-1.513631	-2.473865	-2.966639	21696.0325	11.316386	6.880559	15.386751	17.623459	-5.325102	-8.342552	-8.971805	18527.9011	11.245778	6.088249	14.57381	17.052332	-4.712508	-7.751868	-8.367725
1	144338.9756	14.121603	39.150431	55.266794	57.677748	-29.159457	-36.316011	-46.260463	117634.4736	13.060471	33.907249	50.257832	52.531171	-22.882429	-28.154794	-32.859891	16943.606	10.072163	4.501757	8.836582	9.9816	-3.685384	-5.069833	-5.666367	16003.917	9.488677	4.35755	8.797351	10.742367	-3.553629	-5.015977	-6.873417	5750.4715	6.362919	1.842176	5.088232	6.526772	-1.347281	-2.018481	-2.867395	6382.1311	6.242383	2.116079	5.710315	7.034941	-1.567898	-2.468803	-3.309434	20832.6008	12.012248	6.383521	13.810989	16.102602	-5.075079	-7.648808	-8.460581	20961.1773	11.44263	6.622192	14.082042	16.366931	-5.300144	-8.307049	-9.033679	118452.3505	14.393927	32.849084	46.609345	48.910815	-22.834996	-28.043752	-33.056034	139874.0303	14.109745	38.313383	53.993969	56.519269	-26.076868	-32.00809	-41.595363	18662.2202	9.850731	5.28433	10.079882	11.252974	-4.139579	-5.7466	-6.264497	14715.6893	10.407169	3.99046	8.027109	9.041673	-3.281849	-4.482057	-5.010315	6884.8278	6.118819	2.396232	6.876542	8.377115	-1.68075	-2.733161	-3.34014	7132.374	6.119493	2.457198	7.10581	8.979396	-1.638249	-2.461363	-2.783665	23990.633	12.380356	7.848984	17.242002	19.816283	-6.203977	-10.015271	-10.653738	21594.9211	12.701685	6.926223	16.12422	18.924093	-5.381188	-8.471392	-9.370451
1	157465.3086	16.193597	42.627406	60.030051	62.689976	-31.744617	-42.809797	-81.156114	127298.7471	13.906795	37.225393	55.948279	57.949855	-24.737221	-33.29543	-59.930148	19060.3222	10.863477	5.047551	9.3131	10.286645	-4.268236	-5.974617	-10.156278	17866.0347	10.555504	4.855675	9.91087	11.993501	-4.075125	-5.801713	-8.251584	6283.1452	6.733525	1.964222	5.195575	6.464906	-1.509421	-2.153625	-2.477678	6968.2826	6.832549	2.33024	6.446125	8.116252	-1.747886	-2.763012	-3.178093	23429.1055	12.754477	7.259906	14.627444	17.097889	-5.900722	-8.596483	-9.219708	23395.5488	12.696404	7.521098	15.824931	18.410464	-6.12613	-9.635425	-10.67655	128373.3339	15.097262	36.097181	51.65796	53.617552	-25.014365	-32.814408	-59.321242	151742.5751	16.512895	41.647547	58.855489	60.689381	-28.549691	-36.089351	-63.70142	20744.6574	10.984875	5.874106	11.420207	12.688899	-4.73682	-6.545264	-7.042615	16493.232	11.152961	4.466765	8.332811	9.448127	-3.780076	-5.29994	-9.391448	7486.6913	6.671182	2.631848	7.861583	9.931426	-1.856119	-3.082607	-3.561265	7751.2732	6.390567	2.58642	7.072897	8.850871	-1.817192	-2.607209	-3.148544	26755.0302	13.896958	8.811254	19.137024	22.51712	-7.07418	-11.661174	-12.585926	24258.4135	13.488968	7.817183	17.061194	19.966037	-6.172635	-9.376803	-10.523302
